origin,dest,weight
0518,0355,200
0518,0545,200
0518,0556,200
0518,0576,200
0518,0579,200
0518,0590,200
0518,0597,200
0518,0620,200
0518,0642,200
0518,0794,200
0518,1884,200
0523,0344,200
0523,0590,200
0523,0689,200
0530,0344,200
0530,0363,200
0530,0489,200
0530,0503,200
0530,0613,200
0530,0622,200
0530,0772,200
0530,1783,200
0530,1916,200
0531,0610,200
0532,0394,200
0532,0398,200
0532,0439,200
0532,0479,200
0534,0344,200
0534,0377,200
0534,0397,200
0534,0518,200
0534,0537,200
0534,0576,200
0537,0200,200
0537,0358,200
0537,0534,200
0537,0547,200
0537,0638,200
0537,1884,200
0537,1916,200
0542,0344,200
0542,0505,200
0542,0597,200
0545,0216,200
0545,0307,200
0545,0363,200
0545,0482,200
0545,0620,200
0545,0689,200
0545,0733,200
0545,1927,200
0546,0307,200
0546,0553,200
0546,0576,200
0546,0606,200
0546,0632,200
0546,0664,200
0546,1621,200
0546,1783,200
0547,0503,200
0547,0579,200
0547,0637,200
0547,1525,200
0553,0392,200
0553,0484,200
0553,0599,200
0556,0363,200
0556,0603,200
0556,1930,200
0569,0362,200
0569,0599,200
0569,0632,200
0569,1901,200
0575,0599,200
0579,0575,200
0584,0344,200
0584,0505,200
0584,0588,200
0584,0637,200
0584,1930,200
0585,0502,200
0585,0597,200
0585,0606,200
0585,0637,200
0585,0642,200
0589,0513,200
0589,1901,200
0589,1931,200
0590,0489,200
0590,0502,200
0590,0531,200
0590,0758,200
0590,1927,200
0597,0542,200
0597,0590,200
0597,0758,200
0599,0014,200
0599,0200,200
0599,0268,200
0599,0355,200
0599,0406,200
0599,0523,200
0599,0569,200
0599,0611,200
0599,0614,200
0599,0620,200
0599,0638,200
0599,0715,200
0599,0718,200
0599,0777,200
0599,0935,200
0599,1655,200
0599,1842,200
0606,0394,200
0606,0505,200
0606,0546,200
0606,0556,200
0606,0613,200
0606,0642,200
0606,0855,200
0606,1930,200
0610,0344,200
0610,0482,200
0610,0518,200
0610,0597,200
0610,0689,200
0611,0489,200
0611,0505,200
0613,0344,200
0613,0502,200
0613,0597,200
0613,0622,200
0614,0518,200
0614,1924,200
0617,0584,200
0617,0611,200
0620,0216,200
0620,0307,200
0620,0353,200
0620,0355,200
0620,0518,200
0620,0545,200
0622,0489,200
0622,0505,200
0622,0597,200
0622,0613,200
0622,0637,200
0622,1621,200
0622,1842,200
0622,1930,200
0626,0503,200
0626,0537,200
0626,0637,200
0627,0546,200
0627,1621,200
0629,0603,200
0632,0312,200
0632,0353,200
0632,0355,200
0632,0402,200
0632,0546,200
0632,0569,200
0632,1581,200
0637,0312,200
0637,0362,200
0637,0512,200
0637,0547,200
0637,0632,200
0637,0758,200
0637,1901,200
0638,0484,200
0638,0599,200
0642,0512,200
0642,0606,200
0642,0758,200
0642,1709,200
0642,1930,200
0654,0518,200
0664,0597,200
0664,0717,200
0664,1674,200
0668,0236,200
0668,0296,200
0668,0796,200
0677,0502,200
0677,0664,200
0677,0687,200
0678,0599,200
0678,0687,200
0678,0718,200
0687,0610,200
0687,0703,200
0687,0748,200
0687,1674,200
0687,1676,200
0689,0505,200
0689,0599,200
0703,0716,200
0703,0718,200
0703,1674,200
0703,1783,200
0707,0356,200
0707,0482,200
0707,0689,200
0707,1927,200
0715,0505,200
0715,0654,200
0715,0758,200
0715,0772,200
0715,1924,200
0716,0518,200
0716,0703,200
0716,0758,200
0716,1709,200
0717,0518,200
0717,0715,200
0718,0363,200
0718,0703,200
0718,0748,200
0718,1674,200
0733,0236,200
0736,0402,200
0736,0437,200
0736,0518,200
0736,0632,200
0737,0058,200
0737,0193,200
0738,0758,200
0738,0797,200
0738,0855,200
0743,0855,200
0743,1771,200
0748,0344,200
0748,0363,200
0748,0505,200
0748,0613,200
0748,0715,200
0748,0772,200
0748,0826,200
0748,0879,200
0753,0599,200
0753,0758,200
0753,0794,200
0753,1842,200
0755,0772,200
0756,0715,200
0756,0796,200
0756,0893,200
0757,0599,200
0757,0758,200
0757,0828,200
0757,0848,200
0757,0861,200
0758,0356,200
0758,0392,200
0758,0503,200
0758,0513,200
0758,0546,200
0758,0597,200
0758,0603,200
0758,0606,200
0758,0637,200
0758,0642,200
0758,0687,200
0758,0797,200
0758,0824,200
0758,0840,200
0758,0861,200
0758,0870,200
0758,1723,200
0758,1924,200
0762,0758,200
0762,0796,200
0762,0855,200
0762,0861,200
0762,0983,200
0762,1507,200
0762,1771,200
0765,0007,200
0765,0018,200
0765,0106,200
0766,0599,200
0766,0772,200
0766,0779,200
0766,0823,200
0766,1783,200
0770,0796,200
0770,0823,200
0770,0855,200
0770,0858,200
0772,0743,200
0772,0756,200
0772,0797,200
0772,0847,200
0772,0957,200
0772,1659,200
0772,1706,200
0772,1721,200
0777,0363,200
0777,0505,200
0777,0779,200
0777,0784,200
0779,0766,200
0779,0870,200
0784,0777,200
0784,0796,200
0785,0599,200
0785,0784,200
0785,0826,200
0785,0867,200
0786,0796,200
0786,0815,200
0786,0856,200
0788,0772,200
0794,0935,200
0794,0984,200
0794,1658,200
0794,1883,200
0796,0216,200
0796,0236,200
0796,0281,200
0796,0301,200
0796,0307,200
0796,0356,200
0796,0512,200
0796,0637,200
0796,0809,200
0796,0935,200
0797,0263,200
0797,0297,200
0797,0363,200
0797,0738,200
0797,0788,200
0797,0826,200
0797,0828,200
0797,0873,200
0798,0758,200
0798,0785,200
0798,0796,200
0798,0823,200
0798,0824,200
0798,1728,200
0809,0599,200
0809,0766,200
0809,0779,200
0809,0784,200
0809,0797,200
0809,0826,200
0815,0268,200
0815,0786,200
0815,0796,200
0815,0828,200
0815,1685,200
0815,1702,200
0820,0753,200
0820,0796,200
0820,0855,200
0823,0798,200
0823,0824,200
0823,0848,200
0823,1728,200
0824,0788,200
0824,0823,200
0824,0865,200
0824,0867,200
0826,0344,200
0826,0363,200
0826,0505,200
0826,0512,200
0826,0664,200
0828,0202,200
0828,0281,200
0828,0297,200
0828,0394,200
0828,0718,200
0828,0756,200
0828,0757,200
0828,0786,200
0828,0797,200
0828,0845,200
0828,0865,200
0828,0867,200
0828,0917,200
0828,1674,200
0828,1684,200
0840,0599,200
0840,0772,200
0840,0855,200
0845,0344,200
0845,0599,200
0845,0856,200
0845,1721,200
0847,1658,200
0848,0753,200
0848,0794,200
0848,0855,200
0848,0861,200
0851,0518,200
0851,0716,200
0855,0268,200
0855,0297,200
0855,0394,200
0855,0502,200
0855,0664,200
0855,0748,200
0855,0770,200
0855,0856,200
0855,1709,200
0855,1719,200
0856,0599,200
0856,0756,200
0856,0757,200
0856,1652,200
0856,1684,200
0856,1685,200
0858,0758,200
0858,0770,200
0858,0794,200
0858,0848,200
0858,0855,200
0858,1658,200
0858,1728,200
0861,0344,200
0861,0518,200
0861,0599,200
0861,0758,200
0861,0828,200
0861,0866,200
0861,0935,200
0861,1724,200
0861,1771,200
0865,0344,200
0865,0363,200
0865,0599,200
0865,0687,200
0865,0797,200
0865,0828,200
0866,0855,200
0867,0344,200
0867,0363,200
0867,0784,200
0867,0788,200
0867,0823,200
0867,0828,200
0867,0870,200
0870,0344,200
0870,0505,200
0870,0523,200
0870,0610,200
0870,0738,200
0870,0796,200
0873,0777,200
0873,0851,200
0874,0297,200
0874,0599,200
0874,0758,200
0874,0796,200
0874,0826,200
0879,0664,200
0879,0772,200
0879,0826,200
0879,0840,200
0879,0855,200
0880,0361,200
0881,0935,200
0882,0599,200
0882,0758,200
0882,0951,200
0882,0957,200
0882,1711,200
0888,0951,200
0889,0772,200
0893,0268,200
0899,0758,200
0899,0888,200
0899,0951,200
0899,0957,200
0899,0971,200
0907,0944,200
0907,0983,200
0907,0984,200
0907,1945,200
0917,0363,200
0917,0796,200
0917,0962,200
0917,0983,200
0917,0988,200
0917,1903,200
0928,0599,200
0928,0888,200
0928,0951,200
0928,0957,200
0928,0965,200
0935,0268,200
0935,0687,200
0935,0951,200
0935,0983,200
0935,0988,200
0935,1711,200
0935,1729,200
0938,0971,200
0944,0252,200
0944,0907,200
0946,0794,200
0946,0983,200
0946,1894,200
0951,0888,200
0951,0928,200
0951,0938,200
0957,0200,200
0957,0363,200
0957,0599,200
0957,0784,200
0957,0796,200
0957,0888,200
0962,0772,200
0962,0928,200
0962,0951,200
0965,0772,200
0965,0981,200
0965,1729,200
0965,1883,200
0971,1711,200
0981,0772,200
0981,0935,200
0981,1729,200
0983,0200,200
0983,0363,200
0983,0518,200
0983,0756,200
0983,0758,200
0983,0796,200
0983,0855,200
0983,0907,200
0983,0971,200
0983,1509,200
0983,1711,200
0984,0784,200
0984,0917,200
0984,0957,200
0986,0899,200
0986,0928,200
0986,0994,200
0988,0200,200
0988,0599,200
0988,0758,200
0988,0858,200
0988,0984,200
0988,1658,200
0988,1711,200
0988,1771,200
0988,1894,200
0994,0951,200
0994,1903,200
0995,0141,200
0995,0153,200
0995,0166,200
0995,0228,200
0995,0233,200
0995,0267,200
0995,0307,200
0995,0362,200
0995,0406,200
0995,0599,200
1507,0268,200
1507,0907,200
1507,1640,200
1509,0200,200
1509,0228,200
1509,0275,200
1509,0984,200
1525,0392,200
1525,0484,200
1525,0534,200
1525,1884,200
1581,0312,200
1581,0327,200
1581,0340,200
1581,0352,200
1581,0394,200
1581,0402,200
1581,0518,200
1581,0599,200
1586,0262,200
1586,0983,200
1598,0370,200
1598,0432,200
1598,0453,200
1621,0489,200
1621,0505,200
1621,0513,200
1621,0622,200
1621,0627,200
1621,1892,200
1621,1916,200
1640,0794,200
1640,0796,200
1640,0893,200
1640,0917,200
1641,0917,200
1641,1669,200
1651,0005,200
1651,0024,200
1651,0053,200
1652,0599,200
1652,0756,200
1652,0758,200
1652,0796,200
1652,0828,200
1652,0848,200
1652,0855,200
1652,0984,200
1652,1771,200
1655,0505,200
1655,0518,200
1655,0826,200
1655,0851,200
1655,0855,200
1658,0794,200
1658,0858,200
1658,0861,200
1658,1706,200
1659,0599,200
1659,0758,200
1659,0796,200
1659,0848,200
1659,0855,200
1659,1771,200
1663,0053,200
1667,0798,200
1669,1640,200
1674,0363,200
1674,0613,200
1674,0779,200
1674,0796,200
1676,0505,200
1676,1695,200
1680,0018,200
1680,0193,200
1681,0018,200
1681,0109,200
1681,0119,200
1684,0202,200
1684,0296,200
1684,0715,200
1684,0794,200
1684,0796,200
1684,0856,200
1684,0983,200
1684,0984,200
1684,1702,200
1685,0268,200
1685,0772,200
1685,0786,200
1685,1721,200
1690,0106,200
1690,0109,200
1695,0687,200
1695,1676,200
1696,0034,200
1696,0307,200
1696,1904,200
1699,0017,200
1699,0090,200
1700,0148,200
1700,1735,200
1701,0106,200
1701,1690,200
1702,0268,200
1702,0815,200
1702,0856,200
1702,0984,200
1705,0274,200
1705,0281,200
1705,0299,200
1705,0344,200
1705,0363,200
1705,0772,200
1705,0796,200
1706,0758,200
1706,0794,200
1708,0014,200
1708,0118,200
1708,0160,200
1708,0200,200
1708,0363,200
1708,0995,200
1709,0772,200
1709,0826,200
1709,0855,200
1711,0758,200
1711,0888,200
1711,0971,200
1711,0983,200
1711,1640,200
1711,1669,200
1714,0687,200
1719,0518,200
1719,0772,200
1719,0796,200
1719,1674,200
1721,0268,200
1721,0794,200
1721,0845,200
1723,0784,200
1724,0796,200
1728,0794,200
1728,0796,200
1728,1724,200
1729,0928,200
1729,0981,200
1729,0994,200
1730,0047,200
1730,0090,200
1730,0114,200
1730,0118,200
1730,1680,200
1730,1731,200
1731,0085,200
1731,1690,200
1731,1699,200
1731,1730,200
1734,0222,200
1734,0226,200
1734,0269,200
1734,0275,200
1734,0296,200
1734,0344,200
1734,0345,200
1734,0363,200
1734,0772,200
1734,0796,200
1734,1945,200
1735,0163,200
1735,0173,200
1735,0193,200
1735,0200,200
1740,0202,200
1740,0236,200
1740,0268,200
1740,0307,200
1742,0177,200
1742,0262,200
1771,0753,200
1771,0758,200
1771,0847,200
1771,0858,200
1774,0147,200
1774,0150,200
1783,0629,200
1783,1916,200
1842,0606,200
1842,1926,200
1859,0197,200
1859,0202,200
1859,0268,200
1859,0983,200
1859,0984,200
1859,1742,200
1859,1883,200
1859,1955,200
1876,0221,200
1876,0226,200
1876,0299,200
1883,0200,200
1883,0363,200
1883,1640,200
1883,1641,200
1883,1894,200
1883,1903,200
1884,0344,200
1884,0451,200
1884,0553,200
1884,0569,200
1884,0599,200
1884,0638,200
1884,1783,200
1891,0014,200
1891,0074,200
1892,0394,200
1892,0503,200
1892,0505,200
1892,0546,200
1892,0603,200
1892,1901,200
1892,1930,200
1892,1931,200
1894,0743,200
1894,0889,200
1894,0917,200
1894,0946,200
1894,1641,200
1895,0007,200
1895,0048,200
1895,0114,200
1896,0119,200
1896,0148,200
1896,0171,200
1896,0180,200
1896,1708,200
1900,0081,200
1900,0171,200
1901,0307,200
1901,0356,200
1901,0394,200
1901,1892,200
1903,0938,200
1904,0312,200
1904,0353,200
1904,0457,200
1904,0603,200
1904,1696,200
1904,1942,200
1911,0373,200
1911,0392,200
1911,0394,200
1911,0432,200
1911,0448,200
1911,0479,200
1911,1598,200
1911,1783,200
1916,0362,200
1916,0484,200
1916,0606,200
1916,0632,200
1916,0855,200
1916,1621,200
1924,0321,200
1924,0344,200
1924,0502,200
1924,0505,200
1924,0606,200
1924,0611,200
1924,0614,200
1924,1709,200
1926,0489,200
1926,0502,200
1927,0513,200
1927,0518,200
1927,0531,200
1927,0642,200
1930,0307,200
1930,0546,200
1930,0758,200
1931,0589,200
1931,0597,200
1931,0606,200
1931,0610,200
1931,0632,200
1931,0637,200
1931,1581,200
1931,1927,200
1940,0081,200
1940,0200,200
1940,0202,200
1940,0995,200
1940,1701,200
1942,0356,200
1942,0518,200
1942,0599,200
1945,0209,200
1945,0772,200
1945,0907,200
1945,0983,200
1945,1684,200
1955,0200,200
1955,0228,200
1955,0289,200
1955,0301,200
1955,0983,200
1955,1734,200
1987,0037,200
1987,0040,200
1987,0106,200
0007,0014,300
0010,0018,300
0010,0106,300
0014,0003,300
0014,0009,300
0014,0040,300
0014,0053,300
0014,0085,300
0014,0599,300
0014,1651,300
0014,1680,300
0014,1900,300
0014,1940,300
0015,0025,300
0015,0059,300
0015,0090,300
0017,0018,300
0018,0010,300
0022,0090,300
0022,0106,300
0024,0010,300
0025,0090,300
0034,0273,300
0034,0301,300
0034,0302,300
0034,0355,300
0034,0361,300
0034,0376,300
0034,0392,300
0037,0018,300
0047,0010,300
0047,0037,300
0047,0765,300
0048,0014,300
0048,1681,300
0050,0344,300
0050,0995,300
0058,0014,300
0058,0090,300
0058,1722,300
0059,0079,300
0063,0070,300
0063,0074,300
0070,0074,300
0070,1908,300
0074,0085,300
0074,1701,300
0079,0058,300
0079,0090,300
0079,0737,300
0079,1891,300
0080,0081,300
0080,0098,300
0080,0193,300
0081,0063,300
0081,0074,300
0085,0080,300
0085,1699,300
0086,0098,300
0086,1940,300
0090,0022,300
0090,0098,300
0090,0193,300
0098,0014,300
0098,0080,300
0098,0090,300
0098,0171,300
0098,0193,300
0098,1701,300
0106,0017,300
0106,0037,300
0106,0047,300
0106,0153,300
0109,1731,300
0114,0037,300
0114,0363,300
0119,0200,300
0119,1690,300
0119,1896,300
0140,0074,300
0141,0200,300
0141,0228,300
0148,0180,300
0150,0166,300
0150,0232,300
0150,0307,300
0150,0995,300
0153,0147,300
0153,0163,300
0153,0171,300
0153,0243,300
0153,0344,300
0153,1586,300
0153,1859,300
0158,0150,300
0160,0153,300
0160,0164,300
0160,0177,300
0160,1742,300
0164,0200,300
0166,0153,300
0166,0230,300
0166,0243,300
0168,0141,300
0171,1708,300
0171,1940,300
0173,0150,300
0177,0153,300
0177,0200,300
0180,0148,300
0180,1896,300
0189,0150,300
0189,0193,300
0189,1735,300
0193,0106,300
0193,0118,300
0193,0141,300
0193,0164,300
0193,0171,300
0193,0175,300
0193,0180,300
0193,0230,300
0193,0232,300
0193,0302,300
0193,0303,300
0193,1708,300
0193,1773,300
0196,0222,300
0196,0226,300
0197,0983,300
0197,1859,300
0200,0164,300
0200,0262,300
0200,0302,300
0200,0394,300
0200,0888,300
0200,0899,300
0200,1955,300
0202,0203,300
0202,0293,300
0202,0307,300
0202,0855,300
0202,0983,300
0203,0243,300
0203,0273,300
0203,0327,300
0209,0225,300
0214,0345,300
0216,0307,300
0216,0321,300
0216,0984,300
0221,0222,300
0222,0289,300
0222,0294,300
0222,0301,300
0222,0935,300
0222,0983,300
0225,0209,300
0226,0228,300
0226,0293,300
0226,1955,300
0228,0153,300
0228,0279,300
0228,0339,300
0228,0340,300
0228,0599,300
0228,0772,300
0228,0983,300
0228,1581,300
0228,1734,300
0230,0303,300
0230,0856,300
0232,0150,300
0232,0202,300
0233,0034,300
0233,0344,300
0236,0214,300
0236,0297,300
0236,0356,300
0236,0363,300
0236,0545,300
0236,0796,300
0243,0193,300
0243,0203,300
0243,0228,300
0244,0200,300
0244,0246,300
0252,1945,300
0262,0222,300
0262,1876,300
0267,0034,300
0267,0050,300
0267,0202,300
0267,0327,300
0267,0355,300
0267,0394,300
0268,0274,300
0268,0275,300
0268,0668,300
0268,0786,300
0268,0856,300
0269,0200,300
0269,0232,300
0269,0243,300
0269,0246,300
0273,0302,300
0273,0344,300
0274,0200,300
0274,0344,300
0275,0228,300
0275,0274,300
0275,0301,300
0275,1734,300
0279,0228,300
0279,0307,300
0279,0345,300
0281,0228,300
0281,0304,300
0281,0796,300
0285,0193,300
0289,0363,300
0293,0275,300
0293,0299,300
0296,0225,300
0296,0301,300
0296,0772,300
0296,1734,300
0297,0304,300
0299,0200,300
0299,0228,300
0299,0281,300
0301,0193,300
0301,0226,300
0302,0202,300
0302,0232,300
0303,0150,300
0303,0856,300
0304,0297,300
0307,0243,300
0307,0339,300
0307,0406,300
0307,0417,300
0308,0355,300
0308,0394,300
0310,0321,300
0310,0342,300
0310,0518,300
0310,1904,300
0312,0321,300
0312,1581,300
0313,0267,300
0313,0344,300
0317,0308,300
0317,0344,300
0317,0417,300
0321,0310,300
0321,0352,300
0321,0518,300
0321,0599,300
0321,0620,300
0327,0203,300
0327,0267,300
0327,0342,300
0327,0345,300
0327,0394,300
0327,0402,300
0331,0632,300
0339,0228,300
0339,0345,300
0340,0307,300
0340,0344,300
0340,0363,300
0340,1740,300
0342,0356,300
0342,0518,300
0344,0200,300
0344,0281,300
0344,0289,300
0344,0335,300
0344,0505,300
0345,0230,300
0345,0268,300
0345,0279,300
0345,0351,300
0351,0355,300
0352,0312,300
0352,0327,300
0353,0331,300
0353,0335,300
0353,0599,300
0353,0620,300
0353,0632,300
0353,1581,300
0355,0362,300
0355,0394,300
0355,0599,300
0356,0310,300
0356,0394,300
0356,0632,300
0356,1904,300
0361,0344,300
0361,0420,300
0361,1598,300
0362,0034,300
0362,0384,300
0362,0437,300
0362,0599,300
0363,0193,300
0363,0200,300
0363,0385,300
0363,0396,300
0363,0398,300
0363,0415,300
0363,0513,300
0363,0603,300
0363,0632,300
0363,0638,300
0363,0935,300
0363,0995,300
0363,1525,300
0363,1696,300
0373,0383,300
0373,0441,300
0373,0479,300
0376,0402,300
0376,0417,300
0377,0397,300
0383,0398,300
0383,0450,300
0384,0362,300
0385,0361,300
0385,0394,300
0388,0361,300
0388,0498,300
0392,0384,300
0392,0437,300
0392,0534,300
0392,1904,300
0394,0307,300
0394,0437,300
0394,1884,300
0396,0450,300
0398,0383,300
0399,0373,300
0399,0392,300
0399,0453,300
0399,0479,300
0400,0405,300
0400,0453,300
0402,0342,300
0402,0356,300
0402,0457,300
0402,0518,300
0402,0599,300
0402,1904,300
0405,0392,300
0405,0400,300
0405,0532,300
0415,0394,300
0415,0479,300
0416,0394,300
0416,0420,300
0416,0453,300
0420,0394,300
0420,0400,300
0420,0479,300
0432,0363,300
0432,0398,300
0439,0344,300
0439,0384,300
0439,0400,300
0441,0394,300
0448,0400,300
0450,0394,300
0451,0392,300
0453,0344,300
0453,0396,300
0453,0599,300
0457,0034,300
0457,0402,300
0479,0034,300
0479,0356,300
0479,0385,300
0479,0398,300
0479,0437,300
0479,0518,300
0482,0642,300
0484,0307,300
0484,0356,300
0484,0358,300
0484,0362,300
0484,0502,300
0484,0603,300
0484,1581,300
0489,0363,300
0489,0503,300
0489,0606,300
0489,0622,300
0498,0361,300
0501,0530,300
0502,0505,300
0502,0597,300
0502,1621,300
0502,1930,300
0502,1931,300
0505,0503,300
0505,0523,300
0505,0584,300
0505,0603,300
0505,0637,300
0505,0855,300
0505,1581,300
0512,0363,300
0512,0523,300
0512,0545,300
0512,0733,300
0512,0870,300
0512,1927,300
0513,0307,300
0513,0356,300
0513,0394,300
0513,0503,300
0513,0603,300
0518,0402,300
0518,0626,300
0518,0664,300
0518,1842,300
0518,1892,300
0518,1901,300
0518,1904,300
0518,1930,300
0523,0505,300
0523,1927,300
0530,0546,300
0530,0614,300
0531,0344,300
0531,0482,300
0531,0502,300
0531,0518,300
0531,0590,300
0534,0546,300
0537,0484,300
0537,0576,300
0537,0626,300
0537,0637,300
0537,1783,300
0542,1892,300
0545,0236,300
0545,0356,300
0545,0599,300
0545,0707,300
0546,0362,300
0546,0502,300
0546,0505,300
0546,0855,300
0546,1884,300
0547,0484,300
0547,0537,300
0547,0638,300
0553,0537,300
0553,0575,300
0553,0576,300
0556,0344,300
0569,0518,300
0569,0546,300
0569,1884,300
0575,0553,300
0576,0344,300
0576,0363,300
0576,0518,300
0576,0534,300
0576,0537,300
0576,0553,300
0584,0502,300
0584,0518,300
0585,0344,300
0585,0518,300
0585,0611,300
0585,0617,300
0588,0585,300
0588,0611,300
0589,0335,300
0590,0344,300
0590,0518,300
0590,0597,300
0597,0344,300
0597,0482,300
0597,0606,300
0599,0034,300
0599,0202,300
0599,0321,300
0599,0358,300
0599,0392,300
0599,0402,300
0599,0632,300
0599,0664,300
0599,0687,300
0599,0748,300
0599,0794,300
0599,0826,300
0599,1904,300
0599,1927,300
0603,0394,300
0603,0546,300
0603,1926,300
0606,0489,300
0606,0597,300
0606,0603,300
0606,0637,300
0610,0642,300
0610,1927,300
0613,0606,300
0613,1930,300
0614,0501,300
0614,0530,300
0614,1930,300
0617,0505,300
0620,0321,300
0622,0363,300
0622,0603,300
0626,0579,300
0626,1916,300
0627,0363,300
0627,0632,300
0629,0344,300
0629,0394,300
0629,0599,300
0629,1916,300
0632,0362,300
0632,0484,300
0632,0736,300
0632,1904,300
0637,0356,300
0637,0489,300
0637,0537,300
0637,0622,300
0637,0855,300
0638,0518,300
0638,0547,300
0642,0482,300
0642,0502,300
0642,0610,300
0654,0715,300
0664,0715,300
0664,0748,300
0664,0758,300
0664,1676,300
0664,1695,300
0668,0828,300
0678,0654,300
0687,0758,300
0689,0344,300
0689,0610,300
0689,0707,300
0689,1927,300
0703,0654,300
0703,0687,300
0703,0748,300
0715,0518,300
0715,0718,300
0716,1676,300
0716,1924,300
0717,0599,300
0717,0654,300
0718,0758,300
0733,0344,300
0736,0356,300
0737,1891,300
0737,1900,300
0738,0297,300
0738,0870,300
0748,0687,300
0748,1655,300
0756,0772,300
0756,0856,300
0756,1507,300
0757,0753,300
0757,0788,300
0758,0502,300
0758,0512,300
0758,0590,300
0758,0664,300
0758,0785,300
0758,0794,300
0762,0847,300
0762,1894,300
0765,0037,300
0766,0796,300
0766,0809,300
0772,0202,300
0772,0394,300
0772,0762,300
0772,0865,300
0772,0867,300
0772,0984,300
0772,1658,300
0772,1674,300
0772,1724,300
0777,0840,300
0777,0879,300
0779,0599,300
0779,0796,300
0779,1719,300
0784,0599,300
0784,0772,300
0784,0823,300
0784,0867,300
0785,0824,300
0786,0296,300
0786,0828,300
0786,1684,300
0794,0200,300
0794,0344,300
0794,0363,300
0794,0856,300
0794,0983,300
0796,0202,300
0796,0394,300
0796,0753,300
0796,0824,300
0797,0344,300
0797,0865,300
0809,0772,300
0815,0756,300
0820,0848,300
0820,0861,300
0823,0770,300
0823,0861,300
0824,0758,300
0826,0823,300
0826,1674,300
0826,1709,300
0828,0296,300
0828,0363,300
0828,0518,300
0828,0753,300
0828,0873,300
0840,0748,300
0840,0879,300
0840,1709,300
0845,0758,300
0845,0828,300
0847,0762,300
0851,1655,300
0852,0394,300
0852,0479,300
0855,0513,300
0855,0637,300
0855,0715,300
0855,0848,300
0855,1728,300
0856,0268,300
0856,0755,300
0856,0855,300
0858,1771,300
0861,0753,300
0861,0770,300
0861,0794,300
0861,1728,300
0865,0758,300
0865,0845,300
0866,0796,300
0866,0858,300
0870,0867,300
0874,0738,300
0874,0867,300
0879,1709,300
0880,0394,300
0889,1894,300
0893,1507,300
0899,0988,300
0907,0893,300
0917,0202,300
0917,0794,300
0917,0965,300
0917,0971,300
0917,0986,300
0917,1711,300
0928,0758,300
0928,0899,300
0935,0344,300
0935,0753,300
0935,0794,300
0935,0855,300
0935,0882,300
0935,0971,300
0938,0888,300
0938,0994,300
0946,0957,300
0951,0772,300
0951,0994,300
0957,0794,300
0965,0935,300
0971,0957,300
0981,0917,300
0983,0268,300
0983,0297,300
0983,0599,300
0983,0784,300
0983,1640,300
0984,0762,300
0984,0907,300
0984,1894,300
0986,0772,300
0986,1883,300
0988,0796,300
0988,0861,300
0988,1641,300
0994,0772,300
0994,0938,300
0994,1883,300
0995,0402,300
1507,0756,300
1507,0762,300
1507,0794,300
1507,0935,300
1507,1883,300
1509,0226,300
1509,0294,300
1509,0299,300
1509,0983,300
1525,0579,300
1525,0599,300
1581,0228,300
1581,0310,300
1581,0342,300
1581,0351,300
1586,0202,300
1598,0394,300
1598,0420,300
1598,0479,300
1621,0394,300
1621,0546,300
1640,1711,300
1641,0983,300
1641,1894,300
1655,0772,300
1655,0840,300
1658,0796,300
1659,0820,300
1667,0861,300
1669,0772,300
1669,0983,300
1669,0988,300
1669,1641,300
1674,0344,300
1674,0505,300
1674,0664,300
1674,0826,300
1674,0873,300
1674,0879,300
1676,0518,300
1680,0047,300
1680,0118,300
1680,1681,300
1680,1731,300
1681,0048,300
1681,0118,300
1681,1680,300
1684,0772,300
1684,0815,300
1684,0828,300
1684,0907,300
1690,0114,300
1690,0180,300
1690,1701,300
1690,1731,300
1696,0394,300
1696,0406,300
1696,0457,300
1699,0085,300
1699,0119,300
1700,0183,300
1700,0189,300
1701,1731,300
1705,0222,300
1705,0289,300
1705,0296,300
1705,1945,300
1706,0796,300
1706,0861,300
1706,1771,300
1708,0098,300
1708,0150,300
1708,0166,300
1708,0180,300
1708,0233,300
1708,1701,300
1709,0518,300
1709,0748,300
1709,1719,300
1711,0988,300
1714,0599,300
1719,0505,300
1719,0777,300
1719,0867,300
1721,0855,300
1722,0058,300
1722,0081,300
1723,0744,300
1729,0772,300
1729,1883,300
1729,1903,300
1730,0018,300
1730,1699,300
1731,0109,300
1731,0119,300
1731,1701,300
1735,0189,300
1735,0262,300
1735,1859,300
1740,0289,300
1742,0200,300
1742,0203,300
1742,1700,300
1771,0599,300
1771,0796,300
1771,0848,300
1771,1658,300
1774,0168,300
1783,0394,300
1783,0513,300
1783,0556,300
1783,0622,300
1842,0344,300
1842,0556,300
1842,0603,300
1842,0622,300
1859,0141,300
1859,0200,300
1859,1509,300
1876,0150,300
1876,0200,300
1876,0275,300
1876,1586,300
1876,1859,300
1876,1955,300
1883,0599,300
1883,0796,300
1883,0855,300
1883,0938,300
1883,0962,300
1883,0994,300
1884,0358,300
1884,1525,300
1891,0059,300
1892,0484,300
1894,0762,300
1894,0794,300
1894,0935,300
1895,0765,300
1900,0140,300
1900,0193,300
1900,0363,300
1900,1701,300
1901,0546,300
1903,0888,300
1903,0994,300
1903,1729,300
1904,0342,300
1904,0362,300
1904,0599,300
1908,0063,300
1908,0070,300
1908,0074,300
1908,1900,300
1911,0439,300
1911,0453,300
1916,0502,300
1916,0626,300
1916,0629,300
1916,1926,300
1924,0489,300
