id,name,lat,lon
982,Braxton Craven,,
983,Ensign A. Tourtellot,,
984,Eric Gabrielson,,
985,Han Chiao-shun,,
986,Han Hung-i,,
987,Holland N. McTyeire,,
988,Hsu Kuang-ch'i,,
989,Julian S. Carr,,
990,Ni Kwei-tseng,,
991,Soong Ai-ling,,
992,Thomas Page Ricaud,,
993,Young J. Allen,,
994,Cheng Hsi-ti,,
995,Hsu Kuang-p'ing,,
996,Huang P'ei-lieh,,
997,Kao Meng-tan,,
998,Ma Yin-ch'u,,
999,Rabindranath Tagore,,
1000,Robert Louis Stevenson,,
1001,Cheng Ho-fu,,
1002,Bishop Huntington,,
1003,Bishop William C. White,,
1004,F. L. Hawks Pott,,
1005,Francis E. Lund,,
1006,James Addison Ingle,,
1007,Philip Lindel Tsen,,
1008,Shen Tzu-kao,,
1009,Cheng Ch'ui,,
1010,Cheng Shou-lien,,
1011,Doihara Kenji,,
1012,Honjo Shigeru,,
1013,Lo Chen-yu,,
1014,Muto Nobuyoshi,,
1015,Reginald F. Johnston,,
1016,Shen Pao-hsu,,
1017,T. Chung-lien,,
1018,T. Jang-yu,,
1019,Willard Straight,,
1020,Wolsey,,
1021,A. E. Williams,,
1022,Alfred Sze,,
1023,Arthur Machen,,
1024,Boswell,,
1025,Bromley Eames,,
1026,Cheng Ching-nan,,
1027,F. T. Cheng,,
1028,John Macdonnell,,
1029,Lo Wen-kan,,
1030,Mary,,
1031,Rampura,,
1032,Samuel Johnson,,
1033,Shih Chao-chi,,
1034,Theobald Mathews,,
1035,Cheng Yu-hsiu,,
1036,H. Y. Loo,,
1037,Li Hao-ling,,
1038,Lu Hsing-yuan,,
1039,Madison,,
1040,Boyd Orr,,
1041,Chi Kung-ch'uan,,
1042,Frank Coe,,
1043,Futien Wang,,
1044,G. Allen,,
1045,Hansu Chan,,
1046,Harriet Levine Chi,,
1047,Huang Lowe,,
1048,J. W. Philips,,
1049,Joan Robinson,,
1050,John Keswick,,
1051,Joseph Needham,,
1052,Karl Wittfogel,,
1053,M. James,,
1054,Owen Lattimore,,
1055,Philip J. Jaffe,,
1056,R. Doonping,,
1057,Sergei M. Tretiakov,,
1058,Solomon Adler,,
1059,Unwin,,
1060,Willi Munzenberg,,
1061,Chiang Ch'ang-ch'uan,,
1062,Clara E. Steger,,
1063,Wang Chih-p'ing,,
1064,Z. T. Kaung,,
1065,Chang Yi-ting,,
1066,David L. K. K'ung,,
1067,Dwight D. Eisenhower,,
1068,Faina,,
1069,John F. Kennedy,,
1070,Ku Ch'ing-lien,,
1071,Malinovsky,,
1072,Robert S. McNamara,,
1073,Rodion Ya,,
1074,Wang Ou-sheng,,
1075,Yen Yuan,,
1076,Chiang Hsueh-ken,,
1077,Chiang Hsueh-p'u,,
1078,Chiang Kuang-hsu,,
1079,Hsu Hsin-liu,,
1080,Lan T'ienwei,,
1081,Liu Wen-tao,,
1082,Mu Hsiang-yueh,,
1083,Paul von Hindenburg,,
1084,Samuel Smiles,,
1085,Tomonaga Sanjuro,,
1086,Chiang Hai-ch'eng,,
1087,Ai Ch'ing,,
1088,Hu Feng,,
1089,T'ien Chien,,
1090,Chiang K'ang-hu,,
1091,Chang An-p'u,,
1092,Chiang Chu-yun,,
1093,Chiang Te-hsuan,,
1094,Henry George,,
1095,Hsu An-ch'eng,,
1096,Katayama Sen,,
1097,Kiang Kang-hu,,
1098,Kotoku Shusui,,
1099,Lunacharsky,,
1100,Sakai Toshihiko,,
1101,Shen Ch'ung-hsun,,
1102,T. Hsiao-t'ao,,
1103,T. Yun-t'ao,,
1104,Tseng Yun,,
1105,Witter Bynner,,
1106,A. F. Lutley,,
1107,Alexander von Falkenhausen,,
1108,Archibald P. Wavell,,
1109,Bluecher,,
1110,C. K. Yen,,
1111,Chiang Ch'ao-ts'ung,,
1112,Chiang Hsi-hou,,
1113,Chiang Ssu-ch'ien,,
1114,Churchill,,
1115,Claire L. Chennault,,
1116,Clarence E. Gauss,,
1117,Donald M. Nelson,,
1118,Dulles,,
1119,Frank W. Price,,
1120,Franklin D. Roosevelt,,
1121,G. V. Chicherin,,
1122,G. Zinoviev,,
1123,Galen,,
1124,Georg von Wetzell,,
1125,George H. Brett,,
1126,Hans von Seeckt,,
1127,Henry A. Wallace,,
1128,Hermann Kriebel,,
1129,Hitler,,
1130,Hu Lin-i,,
1131,John Foster,,
1132,Max Bauer,,
1133,Okamura,,
1134,Shen Ting-i,,
1135,Shigemitsu Mamoru,,
1136,T. Su-an,,
1137,T. Yu-piao,,
1138,Tseng Chung-ming,,
1139,Walter Stennes,,
1140,Wang Teng-yun,,
1141,Wendell Willkie,,
1142,James Y. C. Yen,,
1143,John C. Ferguson,,
1144,John Earl Baker,,
1145,Ma Hsu-lun,,
1146,Raymond T. Moyer,,
1147,Shen Tsung-han,,
1148,Wen-hui Wu,,
1149,Y. C. Mei,,
1150,Chiang Hsu-hsueh,,
1151,Chou Shu-kai,,
1152,Fu Ssu-nien,,
1153,John K. Fairbank,,
1154,Kuo T'ai-ch'i,,
1155,Lei Hai-tsung,,
1156,Liu Chieh,,
1157,Mrs Lingle,,
1158,Stomaniakoff,,
1159,Trygve Lie,,
1160,William R. Lingle,,
1161,Yakov A. Malik,,
1162,Yang Chieh,,
1163,Ch'en Chao-ying,,
1164,Hsu Hsi-lin,,
1165,Li Hou-chi,,
1166,Li Yen-nien,,
1167,P'ang Pin-ghsun,,
1168,Shih Yu-shan,,
1169,Chiang Tso-pin,,
1170,Ch'en T'iao-yuan,,
1171,Chang Shu-chia,,
1172,Charles S. H. Tsiang,,
1173,Chiang Shuo-chieh,,
1174,Chiang Shuo-chih,,
1175,Chiang Shuo-hao,,
1176,Chiang Shuo-min,,
1177,Chiang Shuo-p'ing,,
1178,Chiang Shuo-ying,,
1179,Chiang Yu-yen,,
1180,Fang Peng-jen,,
1181,Gabriel S. T. Tsiang,,
1182,Hirota Koki,,
1183,Ho Ch'eng-chun,,
1184,Hsia Tou-yin,,
1185,Inukai Ki,,
1186,K'ung Keng,,
1187,Ma Yi-pao,,
1188,Maxim Litvinov,,
1189,S. C. Tsiang,,
1190,Shidehara Kijuro,,
1191,Yueh Wei-chun,,
1192,Chiang Wei-kuo,,
1193,Elle Chiu,,
1194,Shih Ching-i,,
1195,Wendell Wilkie,,
1196,Chien Chao-nan,,
1197,Chien Ming-shih,,
1198,Chien Ying-fu,,
1199,Chien Yu-chieh,,
1200,Kan Ming-shih,,
1201,Kan Ying-fu,,
1202,Kan Yu-chieh,,
1203,Lao Nien-tsu,,
1204,Chien Yu-wen,,
1205,G. L. Wolseley,,
1206,M. T. Yates,,
1207,Theodore Hamberg,,
1208,Chin Shu-hsin,,
1209,Ts'ui Chao-chi,,
1210,Chin Yun-p'eng,,
1211,Ch'ien Neng-hsun,,
1212,Chang Huai-chih,,
1213,Chou Tzu-ch'i,,
1214,Li Ching-hsi,,
1215,Chou Ch'ang-ling,,
1216,Duke of Kent,,
1217,George V,,
1218,Kitchener,,
1219,Paoan,,
1220,Prince Ch'ing,,
1221,Prince George,,
1222,Shouson Chow,,
1223,Chou Pai-fu,,
1224,Chou Tzu-shan,,
1225,Huang Chieh,,
1226,Wu Ch'i-wei,,
1227,A. Y. Vyshinsky,,
1228,Andre Malraux,,
1229,Anthony Eden,,
1230,Chou Yun-liang,,
1231,Edgar Snow,,
1232,Ferhat Abbas,,
1233,Georges Bidault,,
1234,Hsu T'e-li,,
1235,Ion G. Maurer,,
1236,Jacob Beam,,
1237,Joao Goulart,,
1238,John Foster Dulles,,
1239,John M. Cabot,,
1240,Julius Nyerere,,
1241,K. M. Panikkar,,
1242,Kawakami Hajime,,
1243,Ku Yen-wu,,
1244,Kwame Nkruhmah,,
1245,Li Huang,,
1246,Li Wei-han,,
1247,Liu Ch'ung-yu,,
1248,Ma Chun,,
1249,Montgomery,,
1250,Nicolae Ceausescu,,
1251,Nikita Khrushchev,,
1252,Pham Van Dong,,
1253,Pierre Mendes-France,,
1254,Queen Elizabeth,,
1255,Sekou Toure,,
1256,Sihanouk,,
1257,Sukarno,,
1258,Tseng Ch'i,,
1259,U Nu,,
1260,U. Alexis Johnson,,
1261,V. M. Molotov,,
1262,Wang Kuo-ch'uan,,
1263,Wang Ping-nan,,
1264,Ch'en Pin-ho,,
1265,Hiranuma Kuchiro,,
1266,Kao Tsung-wu,,
1267,Lin Po-sheng,,
1268,Mei Ssu-p'ing,,
1269,T'ao Hsi-sheng,,
1270,Teng Pao-kuang,,
1271,Yang Cho-mao,,
1272,Yang Shu-hui,,
1273,Chou Hsueh-hsi,,
1274,Ch'en Hung-mou,,
1275,Chang Yen-mou,,
1276,Chao Ping-chun,,
1277,Chou Fu,,
1278,Chu Hsi,,
1279,Herbert Hoover,,
1280,Yang Shih-ch'i,,
1281,Yeh Kung-cho,,
1282,Chou I-ch'un,,
1283,Sun To-hsi,,
1284,Y. T. Tsur,,
1285,Chou Pao-chung,,
1286,Hsiao Ching-kuang,,
1287,Li Tu,,
1288,Lo Teng-hsien,,
1289,Lu Cheng-ts'ao,,
1290,Ma Chan-shan,,
1291,Wang Te-lin,,
1292,Andreyev,,
1293,C. T. Hsia,,
1294,Chou Chien-jen,,
1295,Chou Feng-i,,
1296,Chou Fu-ch'ing,,
1297,Fadeyev,,
1298,Feng Hsueh-feng,,
1299,Henryk Sienkiewicz,,
1300,Hsi K'ang,,
1301,Jou Shih,,
1302,Katakami Shin,,
1303,Kathe Kollwitz,,
1304,Lin Yu-t'ang,,
1305,Sung ch'uan-ch'i-chi,,
1306,T. A. Hsia,,
1307,Thomas Henry Huxley,,
1308,Uchiyama Kanzo,,
1309,Wu Cheng-yen,,
1310,Yakovlev,,
1311,Akutagawa Ryunosuke,,
1312,D. E. Pollard,,
1313,Derk Bodde,,
1314,Doppo Kunikada,,
1315,Egyaz Isten,,
1316,Frazer,,
1317,Haggard,,
1318,Hata Nobuku,,
1319,Havelock Ellis,,
1320,Hsu Tsu-cheng,,
1321,Kojiki,,
1322,Kuo Shao-yu,,
1323,Makar,,
1324,Maurice Jokai,,
1325,Mori Ogai,,
1326,Mushakqji Saneatsu,,
1327,Natsume Soseki,,
1328,Sarga Rozsa,,
1329,Sun Fu-yuan,,
1330,Sun Lien-chung,,
1331,Chou Tso-min,,
1332,Lu Tso-fu,,
1333,Yen Yang-ch'u,,
1334,Chang Hu,,
1335,Chu Chi-ts'en,,
1336,Frank J. Goodnow,,
1337,Prince Tsai-chen,,
1338,Prince Tsai-hsun,,
1339,Ch'en Ming,,
1340,Chou Ch'i-ying,,
1341,Ho Ch'i-fang,,
1342,Hsu Mou-yung,,
1343,Li Yu-jan,,
1344,Lin Mo-han,,
1345,Lo Feng,,
1346,N. G. Chernyshevsky,,
1347,Li Fei-kan,,
1348,Pai Lang,,
1349,Shao Ch'uan-lin,,
1350,Ting Ling,,
1351,Wang Shih-wei,,
1352,Wu Hsun,,
1353,Yu P'ing-po,,
1354,Yuan Shui-po,,
1355,Chu Ch'i-hua,,
1356,Chou Fo-hsi,,
1357,Chu Hsin-fan,,
1358,Kao Yu-han,,
1359,Liu Ning,,
1360,Ch'en Ch'ien,,
1361,Chang Nai-wei,,
1362,Chung Ming-chih,,
1363,Ma Tsu-sheng,,
1364,Sun Wu,,
1365,Sun Yueh,,
1366,T. Chao-i,,
1367,T. Tzu-ch'in,,
1368,T'an Jen-feng,,
1369,Chu Ti-ch'a,,
1370,Li Wen-fan,,
1371,Lun Man-chou,,
1372,Niu Ying-t'ien,,
1373,Wang Chung-chi,,
1374,Wang Ku-an,,
1375,Chu Ching-nung,,
1376,Chu Ch'i-shu,,
1377,Chu Ch'i-yi,,
1378,Chu K'uei,,
1379,Chu Wen-chiang,,
1380,Huang Kung-tu,,
1381,Kung Lien-pai,,
1382,Ou-yang Chi-wu,,
1383,T. Jen-fu,,
1384,T'an Chen,,
1385,T'ien Hsi,,
1386,Wang Yun-wu,,
1387,Yang Ching-shan,,
1388,Hsin Liang-shu,,
1389,Yang Yao,,
1390,Chu Hsiang,,
1391,Chu Yen-hsi,,
1392,Hsu Chih-mo,,
1393,Liu Meng-wei,,
1394,Liu Ni-chun,,
1395,Scott,,
1396,Stevenson,,
1397,Chu Hsueh-fan,,
1398,Chu Hsueh-mo,,
1399,Li Te-ch'uan,,
1400,Lu Ching-shih,,
1401,Tu Kang,,
1402,Tu Shao-wen,,
1403,Wu K'ai-hsien,,
1404,Yi Li-jung,,
1405,Chu K'o-chen,,
1406,Catherine Ch'en,,
1407,Jean Chan,,
1408,Jean Chang,,
1409,Chao Hui-chun,,
1410,Ku Cheng-lun,,
1411,Li Fu-lin,,
1412,Yang Yi-ch'ien,,
1413,Chu Shao-liang,,
1414,Wang Wen-hua,,
1415,Yu Hsueh-chung,,
1416,Boleslaw Bierut,,
1417,Ch'en Yu-chen,,
1418,Fan Shih-sheng,,
1419,Hsiao K'o,,
1420,Ku Pin-chen,,
1421,Li Lieh-chi,,
1422,Wilhelm Pieck,,
1423,Wu Lan-ying,,
1424,Chu Tzu-ch'ing,,
1425,Chu Tzu-hua,,
1426,Liu Yen-ling,,
1427,Wang T'ung-ch'ao,,
1428,Wen I-to,,
1429,Yang Chen-sheng,,
1430,Dalai Lama,,
1431,Charles A. Bell,,
1432,Charles Bell,,
1433,Curzon,,
1434,Dorjiev,,
1435,Francis Young,,
1436,Hsieh Kuo-liang,,
1437,John Jordan,,
1438,Kunga Rincheu,,
1439,Liu Man-ch'ing,,
1440,Liu Wen-hui,,
1441,Lord Minto,,
1442,Nicholas II,,
1443,Panchen Lama,,
1444,Ra-dreng Hutukhtu,,
1445,W. W. Rockhill,,
1446,Wen Tsung-yao,,
1447,Chao P'i-lien,,
1448,Darijaya,,
1449,Doihara,,
1450,Li Shou-hsin,,
1451,Prince Sha,,
1452,Prince So,,
1453,Prince Yun,,
1454,Shih Ch'ing-yang,,
1455,Tung Ch'i-wu,,
1456,Ch'en Kan-ch'uan,,
1457,Eugene Bernard Achan,,
1458,Frank B. Kellogg,,
1459,Miles Lampson,,
1460,Owen St. Clair O'Malley,,
1461,Ramsay Mac- Donald,,
1462,Fan Ch'ang-chiang,,
1463,Ch'ien Chun-jui,,
1464,Fan Wen-Ian,,
1465,Hsiao I-shan,,
1466,Liu Hsieh,,
1467,Makino Xara,,
1468,Wen-hsin,,
1469,Fan Yuan-lien,,
1470,Fan Yuan-hen,,
1471,Kano Jigoro,,
1472,Chao Hsing-nung,,
1473,Hsun Huai-chou,,
1474,Miao Min,,
1475,Shao Shih-p'ing,,
1476,A. R. Radcliffe-Brown,,
1477,Bronislaw Malinowski,,
1478,Ch'ien Weich'ang,,
1479,Chang Chih-i,,
1480,Fei Ch'ing,,
1481,Fei Chen-tung,,
1482,Hsieh Wan-ying,,
1483,J. L. Buck,,
1484,Margaret Park Redfield,,
1485,R. H. Tawney,,
1486,Raymond W. Firth,,
1487,Robert E. Park,,
1488,Robert Redfield,,
1489,S. M. Shirokogoroff,,
1490,Tseng Chao-lun,,
1491,Wang Tung-wei,,
1492,Wu Wen-tsao,,
1493,Feng Ch'eng-chun,,
1494,A. J. H. Charignon,,
1495,Alengku,,
1496,Barin,,
1497,Ch'in-tai,,
1498,Chao Ju-kua,,
1499,Cheng Ho,,
1500,D'Ohsson,,
1501,Edouard Chavannes,,
1502,Fei Hsin,,
1503,Gabriel Ferrand,,
1504,Georges Maspero,,
1505,Gilbert de Voisins,,
1506,Grands Leao,,
1507,Gustave LeBon,,
1508,Gustave Schlegel,,
1509,Hsi T'u-chueh,,
1510,Hsieh Ch'ing-kao,,
1511,Joseph Mullie,,
1512,Leonard Aurousseau,,
1513,Lohans,,
1514,Louis Pfister,,
1515,Lucien Bouvat,,
1516,Ma Huan,,
1517,Paul Pelliot,,
1518,Przyluski,,
1519,Rene Grousset,,
1520,Sylvain Levi,,
1521,Timour,,
1522,Victor Segalen,,
1523,Feng Chih,,
1524,Changman,,
1525,Christoph Rilke,,
1526,Dichter,,
1527,Gerhart Hauptmann,,
1528,Han Po,,
1529,Lu Yu,,
1530,Pien Chih-lin,,
1531,Rainer Maria Rilke,,
1532,Wu Tzu-hsu,,
1533,Yang Ping-cheng,,
1534,Aoki Nobuzumi,,
1535,Ch'en Kuang-yuan,,
1536,Fukushima Yasumasa,,
1537,Nieh Shih-ch'eng,,
1538,T. Kung-t'ing,,
1539,T. Lang-hsi,,
1540,Feng Tzu-k'ai,,
1541,Hsu Li-ming,,
1542,Li Shu-t'ung,,
1543,Liu Chih-p'ing,,
1544,Liu Hai-su,,
1545,Feng Ching-ju,,
1546,Feng Mou-lung,,
1547,Kingsell,,
1548,Ma Chun-wu,,
1549,Ch'en Huan,,
1550,Ch'en Shu-fan,,
1551,Feng Yu-mou,,
1552,Hu Ching-i,,
1553,Lu Chien-chang,,
1554,Ma Hung-k'uei,,
1555,Sun Liang-ch'eng,,
1556,T. Hsiao-po,,
1557,T. Huan-chang,,
1558,T. Li-seng,,
1559,T. Yu-hsing,,
1560,Wang Ch'eng-pin,,
1561,Yen Hsiang-wen,,
1562,Yi P'ei-chi,,
1563,Feng Yu-lan,,
1564,E. R. Hughes,,
1565,Frederick J. E. Woodbridge,,
1566,Fulbright,,
1567,Henri Fetch,,
1568,Hsin Li-hsueh,,
1569,Hsin Shih-hsun,,
1570,William Stanley Jevons,,
1571,Hsu Yen-chih,,
1572,Lo Chia-lun,,
1573,Mao Tzu-shui,,
1574,Miao Feng-lin,,
1575,Yu Ta-ts'ai,,
1576,Fu Tseng-hsiang,,
1577,Hashikawa Tokio,,
1578,Hu Yu-jen,,
1579,Liu Pin-k’o,,
1580,Lu Ching,,
1581,Miao Ch'uan-sun,,
1582,Shu Han,,
1583,Ssu-ma Kuang,,
1584,T. Hsi-t'ao,,
1585,T. Jui-ch'en,,
1586,T. K'uei-i,,
1587,T. Mien-chih,,
1588,T. Shih-ch'tian,,
1589,Tung K'ang,,
1590,Wang Chih-ming,,
1591,Wang Ying-lin,,
1592,Yang Shou-ching,,
1593,Yao Hsi-kuang,,
1594,Ying Lien-chih,,
1595,Yuan Kuan-Ian,,
1596,Hsu Yung-ch'ang,,
1597,Kupeikow,,
1598,Shang Chen,,
1599,Sun Lan-feng,,
1600,Wan Fu-lin,,
1601,Archibald Clark-Kerr,,
1602,Charles Tenney,,
1603,Cordell Hull,,
1604,H. E. Edwards,,
1605,Henry L. Stimson,,
1606,K'ung Fan-tz'u,,
1607,K'ung Ping-chih,,
1608,Li Chin-fan,,
1609,Louis K'ung,,
1610,Luella S. Miner,,
1611,Mussolini,,
1612,Rosamonde,,
1613,T. Jui-t'ang,,
1614,H. S. Tsien,,
1615,Alfrey,,
1616,Clark Millikan,,
1617,Homer Joe Stewart,,
1618,John von Neumann,,
1619,Kochel,,
1620,L. G. Dunn,,
1621,Ludwig Prandtl,,
1622,N. I. Muskhelishvili,,
1623,Norbert Wiener,,
1624,Robert H. Goddar,,
1625,Theodore von Karman,,
1626,Von Karman,,
1627,William Duncan Rannie,,
1628,William H. Pickering,,
1629,Kawagoe,,
1630,Kita Seuchi,,
1631,Liu Chen-nien,,
1632,Han Lun-ch'un,,
1633,Li Shu-ch'eng,,
1634,Hsiao Ch'ien,,
1635,Keats,,
1636,Li Kuang-t'ien,,
1637,Li Ni,,
1638,Liu Pai-yu,,
1639,Lu Fen,,
1640,Ping Hsin,,
1641,Shen Ts'ung-wen,,
1642,Wan Chia-pao,,
1643,Wu Tsu-hsiang,,
1644,Hsu K'o-hsiang,,
1645,Li P'in-hsien,,
1646,Liu Hsing,,
1647,Ma Jih,,
1648,Wu Kuang-hsin,,
1649,Yeh Ch'i,,
1650,Ho Chung-han,,
1651,Ho Ching-han,,
1652,Li Chih-lung,,
1653,Miao Pin,,
1654,Cynthia Liao,,
1655,Liao Meng-hsing,,
1656,Teng Ying-ch'ao,,
1657,Chao Jung-chen,,
1658,Ho Hsiang-ku,,
1659,Hsia Hsi,,
1660,Kuan Hsiang-ying,,
1661,Ho Meng-hsiung,,
1662,Lo Chang-lung,,
1663,Ho Shu-heng,,
1664,Chiang Meng-chou,,
1665,Hsieh Chueh-tsai,,
1666,Teng Tzu-hui,,
1667,Wang Ling-po,,
1668,Ho Feng-shan,,
1669,Ho Kuei-yen,,
1670,P'eng Hsueh-p'ei,,
1671,Shao Yu-lin,,
1672,Wang P'eng-sheng,,
1673,Yeh K'ai-hsin,,
1674,Chou Yin-jen,,
1675,Ho Ch'i-min,,
1676,Liu Hsien-shih,,
1677,Mazzini,,
1678,Umezu Yoshijiro,,
1679,Ho-tung,,
1680,Cecil Harcourt,,
1681,Daisy Au-yeung,,
1682,Eva Ho,,
1683,Florence Yeo,,
1684,Grace Lo,,
1685,Ho Kom-tong,,
1686,Ho Sai-lai,,
1687,Ho Sai-san,,
1688,Ho Sai-wing,,
1689,Irene Cheng,,
1690,Jean Gittens,,
1691,Keswick,,
1692,Lady Lo,,
1693,Lady Robert Ho-tung,,
1694,Man-kam Lo,,
1695,Mary Wong,,
1696,Vincent Auriol,,
1697,Hou Te-pang,,
1698,Fan Hsu-tung,,
1699,Ts'ai Ch'ang,,
1700,Shih Yang,,
1701,Li Ang,,
1702,Hsiao Fo-ch'eng,,
1703,Ch'en Ching-hua,,
1704,Kao Chuan-pai,,
1705,Hsiao Hua,,
1706,Yang Yung,,
1707,Hsiao T'ung-tzu,,
1708,Ch'en Po-sheng,,
1709,Feng Yu-chen,,
1710,Hollington Tong,,
1711,Huang Ai,,
1712,P'ang Jen-ch'uan,,
1713,Tung Hsien-kuang,,
1714,Cheng Tu-hsiu,,
1715,Chou Shan-p'ei,,
1716,Chou Yu-chueh,,
1717,Chu Huisheng,,
1718,Huang Fu-sheng,,
1719,Hsti K'o-hsiang,,
1720,Hsieh Hung-lai,,
1721,Eugene E. Barnett,,
1722,H. L. Zia,,
1723,Samuel Dodd,,
1724,Sherwood Eddy,,
1725,Hsieh Ping-ying,,
1726,Anor Lin,,
1727,Ch'eng Fang-wu,,
1728,Ping Ying,,
1729,Wang Kuo-ts'ai,,
1730,Bridgman,,
1731,Candace Stimson,,
1732,Grace M. Boynton,,
1733,Hsieh Pao-chang,,
1734,Jackson,,
1735,Li Hsi-t'ung,,
1736,Liu Fang-yuan,,
1737,Lun Ping Hsin,,
1738,Ting Hsi-lin,,
1739,Hsien Hsing-hai,,
1740,Fu Shih,,
1741,Huang Fei-li,,
1742,Ma Ssu-ts'ung,,
1743,Paul Dukas,,
1744,Sitson Ma,,
1745,Hsiung Fo-hsi,,
1746,Ouyang Yti-ch'ien,,
1747,Chu Ch'i-ch'ien,,
1748,Helen Hsiung,,
1749,Lin Chu,,
1750,Mao Yen-wen,,
1751,Nora Hsiung,,
1752,Rose Hsiung,,
1753,Li Lieh-chin,,
1754,Liu Ts'un-hou,,
1755,Lai Shih-huang,,
1756,Teng Ju-cho,,
1757,Wang Chun,,
1758,Hsiung Shih-li,,
1759,Ch'ien Hsueh-hsi,,
1760,Chu Hao-jan,,
1761,Han Yu-wen,,
1762,Ho Tzu-hsin,,
1763,Hsiung Ch'i-hsiang,,
1764,Hsiung Chung-fu,,
1765,Lu Hsiang-shan,,
1766,Lu Tzu-ying,,
1767,Lu-Wang,,
1768,Ou-yang Ching-wu,,
1769,T'ao Chun,,
1770,Wang Han,,
1771,Hsu Sun,,
1772,Ma Liang,,
1773,Madivostok,,
1774,Sun Sheng-wu,,
1775,T. Feng-jen,,
1776,Hsu Ying-k'uei,,
1777,Huang Ta-wei,,
1778,Liu Hsi-min,,
1779,Sun Tao-jen,,
1780,Alexander Hamilton,,
1781,Chang Yu-i,,
1782,Hsu Ju-sun,,
1783,Hsu Pi-te,,
1784,Hsu Shen-ju,,
1785,James Stephens,,
1786,Jao Meng-k'an,,
1787,Katherine Mansfield,,
1788,Liang Shih-ch'iu,,
1789,Lu Hsiao-man,,
1790,Pien K'un-kang,,
1791,Shao Hsun-mei,,
1792,Swinburne,,
1793,Thomas Hardy,,
1794,Undine,,
1795,Wang Wenpo,,
1796,Hsu Hai-tung,,
1797,Liu Chih-tan,,
1798,K'uang Chi-hsun,,
1799,Yeh Ching-kuei,,
1800,Chin Wen-ssu,,
1801,Bouveret,,
1802,Chang An-chih,,
1803,Hsu Ta-chang,,
1804,Pascal Adolphe-Jean Dagnan,,
1805,Paul Albert Besnard,,
1806,T'ien Heng,,
1807,Chou Shu-mou,,
1808,Chu Chia-pao,,
1809,H. Shao-huai,,
1810,Huang Tsung-hsi,,
1811,Li i-shu,,
1812,Li Kung,,
1813,T. Chingt'ien,,
1814,T. Kan-ch'en,,
1815,T. Kuang-ju,,
1816,T. Kuei-hsin,,
1817,T. Shao-p'u,,
1818,Wan-ch'ing-i,,
1819,Wang I-t'ang,,
1820,Wu Yueh,,
1821,Yen Li yu-yao,,
1822,Arita Hachiro,,
1823,Chia Te-yao,,
1824,Sun Li-jen,,
1825,Sung Heng-i,,
1826,Ving Kuei-hsing,,
1827,Wang Ta-hsieh,,
1828,Hsu Chung-ching,,
1829,Hsu Ying,,
1830,Li Shao-pai,,
1831,Lu Ch'eng-wu,,
1832,Sa Chen-ping,,
1833,Shen Ting-Ian,,
1834,Wang Shih-t'ung,,
1835,Wang Yung-ch'uan,,
1836,Hsu Nan-ying,,
1837,Hsu Ch'ing,,
1838,Hsu T'ung-ch'i,,
1839,Li Chang-lin,,
1840,Ma Yu-k'un,,
1841,Hsueh Min-lao,,
1842,Albino SyCip,,
1843,Dean Bates,,
1844,Dean Henry M. Bates,,
1845,Dee C. Chuan,,
1846,Edwin Denby,,
1847,Harry M. Daugherty,,
1848,Leonard Wood,,
1849,Li Ch'ing-ch'uan,,
1850,Ramon Magsaysay,,
1851,Wu Ch'i-hui,,
1852,Hsu Mo-yung,,
1853,Ch'en Shu-tzu,,
1854,Hu Ch'ing-jui,,
1855,Hu Hsieh-san,,
1856,Hu Mu-lan,,
1857,Hu Wen-chao,,
1858,Inonu,,
1859,Ismet,,
1860,Mustafa Kemal,,
1861,T. Pohsienj,,
1862,Ts'ai Chun,,
1863,Frederick Moore,,
1864,William Giles,,
1865,Acheson,,
1866,Chiang Tung-hsiu,,
1867,Chiang Wei-tz'u,,
1868,Feng Shun-ti,,
1869,Hu Ch'uan,,
1870,John Leighton Stuart,,
1871,Kao I-han,,
1872,Lei Chen,,
1873,T. H. Huxley,,
1874,T. T'ieh-hua,,
1875,Tung Hsi,,
1876,Woodrow Wilson,,
1877,Chung Hua,,
1878,Eugene Penn,,
1879,Hu Li-chen,,
1880,Yeh Hsia-ti,,
1881,Hu Wen-hu,,
1882,Aun Tong,,
1883,Aw Boon Haw,,
1884,Aw Boon Par,,
1885,Aw Chi Ching,,
1886,Aw Eoon Haw,,
1887,Hu Tzu-ch'in,,
1888,Tojo,,
1889,Hu Yeh-p'in,,
1890,Agnes Smedley,,
1891,Feng K'eng,,
1892,Hu Ch'ung-hsien,,
1893,Li Wei-sen,,
1894,Tao Mo-ssu-k'o,,
1895,Yiu Fu,,
1896,Ch'en Feng,,
1897,Chang Ho-ling,,
1898,Fukuzawa Yukichi,,
1899,Hu Chi-men,,
1900,Hu T'ung-sheng,,
1901,Hu Yuan-i,,
1902,Hu Yuan-yu,,
1903,Hu Yun-fan,,
1904,Su Man-shu,,
1905,Wang Hsien-ch'ien,,
1906,Hu Yun,,
1907,Pu Yih,,
1908,Y. S. Oei,,
1909,G. H. Hardy,,
1910,Hiong King-lai,,
1911,Jean Dieudonne,,
1912,Vinogradov,,
1913,Chien Ch'ao-liang,,
1914,Chu Tz'u-ch'i,,
1915,Huang Wen-chih,,
1916,Shen Yi-yun,,
1917,Hsu Tsung-han,,
1918,Huang Ming-t'an,,
1919,Liu Kuei-i,,
1920,Ma Fu-i,,
1921,T. Hsueh-lou,,
